"","place","year","regions","word","regions_type","observed","estimated","intensity","scale","color"
"1912","Süddeutsche Zeitung (DEU)","2021","CON_EUR_east","Eastern Europe","CON",20,"15.0010875044187","1.33323667328178","+","#FDDBC7"
"1913","Süddeutsche Zeitung (DEU)","2021","OTH_EUR_alpen","Alps","OTH",30,"31.7553134343436","0.944723788100129","-","#D1E5F0"
"1914","Süddeutsche Zeitung (DEU)","2021","OTH_AFR_maghrib","Maghrib","OTH",4,"21.5338279934245","0.18575424681675","-","#D1E5F0"
"1915","Süddeutsche Zeitung (DEU)","2021","CON_AFR_north","North Africa","CON",4,"21.8239475887887","0.183284897644039","-","#D1E5F0"
"1916","Süddeutsche Zeitung (DEU)","2021","OTH_AMR_anden","Andes","OTH",2,"2.40021871858091","0.833257396301977","-","#D1E5F0"
"1917","Süddeutsche Zeitung (DEU)","2021","CON_AMR_latin","Latin America","CON",11,"14.650682063894","0.75081828627686","-","#D1E5F0"
"1918","Süddeutsche Zeitung (DEU)","2021","OTH_SEA_mediterranean","Mediterranean","OTH",30,"73.027819774775","0.41080235028956","-","#D1E5F0"
"1919","Süddeutsche Zeitung (DEU)","2021","CON_ASI","Asia","CON",28,"60.8383774278681","0.46023581140371","-","#D1E5F0"
"1920","Süddeutsche Zeitung (DEU)","2021","ORG_XXX_NATO","NATO","ORG",99,"100.635756737435","0.983745769988072","-","#D1E5F0"
"1921","Süddeutsche Zeitung (DEU)","2021","OTH_AFR_sahara","Sahara","OTH",3,"6.43731106486898","0.466033095149343","-","#D1E5F0"
"1922","Süddeutsche Zeitung (DEU)","2021","CON_EUR_south","Southern Europe","CON",6,"2.7189426276801","2.20674020073731","++","#EF8A62"
"1923","Süddeutsche Zeitung (DEU)","2021","ORG_EUR_League","Europea League","ORG",51,"31.4144867731602","1.6234548209641","+","#FDDBC7"
"1924","Süddeutsche Zeitung (DEU)","2021","OTH_ASI_himalaya","Himalaya","OTH",5,"4.93721303832457","1.01271708577046","+","#FDDBC7"
"1925","Süddeutsche Zeitung (DEU)","2021","OTH_SEA_arctic","Arctic","OTH",7,"9.57447052384566","0.731110924887823","-","#D1E5F0"
"1926","Süddeutsche Zeitung (DEU)","2021","CON_AMR_south","South America","CON",8,"15.6852411503356","0.510033599313125","-","#D1E5F0"
"1927","Süddeutsche Zeitung (DEU)","2021","OTH_AMR_carai","Caribbean","OTH",13,"12.5129081173102","1.03892715251509","+","#FDDBC7"
"1928","Süddeutsche Zeitung (DEU)","2021","CON_AMR_north","North America","CON",3,"8.78799580793609","0.341374764572694","-","#D1E5F0"
"1929","Süddeutsche Zeitung (DEU)","2021","ORG_EUR_council","Council of Europe","ORG",5,"6.8363167360051","0.731387996355743","-","#D1E5F0"
"1930","Süddeutsche Zeitung (DEU)","2021","ORG_ASI_Asean","ASEAN","ORG",1,"11.7888589296272","0.084825851761348","-","#D1E5F0"
"1931","Süddeutsche Zeitung (DEU)","2021","CON_ASI_centr","Central Asia","CON",2,"13.0490819562245","0.153267487069923","-","#D1E5F0"
"1932","Süddeutsche Zeitung (DEU)","2021","CON_EUR_centr_east","East Centr. Europe","CON",1,"5.2928877239861","0.18893278152647","-","#D1E5F0"
"1933","Süddeutsche Zeitung (DEU)","2021","ORG_AFR_ECOWAS","CEDEAO","ORG",1,"7.65540079702385","0.13062673353285","-","#D1E5F0"
"1934","Süddeutsche Zeitung (DEU)","2021","CON_ASI_south","South Asia","CON",1,"4.29196628362371","0.232993442612904","-","#D1E5F0"
"1935","Süddeutsche Zeitung (DEU)","2021","OTH_EUR_scandinavia","Scandinavia","OTH",4,"4.05975470043529","0.985281204199633","-","#D1E5F0"
"1936","Süddeutsche Zeitung (DEU)","2021","CON_AFR_west","West Africa","CON",2,"12.6809886107288","0.157716410083981","-","#D1E5F0"
"1937","Süddeutsche Zeitung (DEU)","2021","OTH_OCE_polynesia","Polynesia","OTH",1,"7.39070496126359","0.135305090007142","-","#D1E5F0"
"1938","Süddeutsche Zeitung (DEU)","2021","OTH_ASI_persian_gulf","Arabian Gulf","OTH",2,"3.16838346048027","0.631236725272148","-","#D1E5F0"
"1939","Süddeutsche Zeitung (DEU)","2021","CON_EUR_centr","Central Europe","CON",4,"3.11691518507482","1.28332012983664","+","#FDDBC7"
"1940","Süddeutsche Zeitung (DEU)","2021","CON_EUR_south_east","Southeast Europe","CON",4,"1.61342617343177","2.47919617635307","++","#EF8A62"
"1941","Süddeutsche Zeitung (DEU)","2021","CON_EUR_west","West Europe","CON",4,"6.84236856725946","0.584592887781563","-","#D1E5F0"
"1942","Süddeutsche Zeitung (DEU)","2021","CON_EUR_north","Northern Europe","CON",1,"3.76022406301397","0.265941599022283","-","#D1E5F0"
"1943","Süddeutsche Zeitung (DEU)","2021","CON_ANT","Antarctica","CON",2,"6.11920363645028","0.326839915587478","-","#D1E5F0"
"1944","Süddeutsche Zeitung (DEU)","2022","CON_EUR","Europe","CON",671,"731.276219506616","0.9175739373184","-","#D1E5F0"
"1945","Süddeutsche Zeitung (DEU)","2022","ORG_EUR_EU","EU","ORG",1292,"1104.95521351549","1.16927816095769","+","#FDDBC7"
"1946","Süddeutsche Zeitung (DEU)","2022","OTH_ASI_middle_east","Mid East","OTH",11,"90.2267178068118","0.121915107491248","-","#D1E5F0"
"1947","Süddeutsche Zeitung (DEU)","2022","OTH_EUR_alpen","Alps","OTH",48,"51.8484545597045","0.925774941753125","-","#D1E5F0"
"1948","Süddeutsche Zeitung (DEU)","2022","CON_ASI","Asia","CON",46,"99.3337966597896","0.463085088326447","-","#D1E5F0"
"1949","Süddeutsche Zeitung (DEU)","2022","OTH_SEA_mediterranean","Mediterranean","OTH",37,"119.236095811661","0.310308717743017","-","#D1E5F0"
"1950","Süddeutsche Zeitung (DEU)","2022","CON_AFR","Africa","CON",108,"246.224314842075","0.438624431016367","-","#D1E5F0"
"1951","Süddeutsche Zeitung (DEU)","2022","CON_AFR_north","North Africa","CON",8,"35.6330274368168","0.224510814136837","-","#D1E5F0"
"1952","Süddeutsche Zeitung (DEU)","2022","CON_AMR_north","North America","CON",20,"14.3485908983618","1.39386509390852","+","#FDDBC7"
"1953","Süddeutsche Zeitung (DEU)","2022","ORG_XXX_NATO","NATO","ORG",508,"164.312925805962","3.09166182458403","++","#EF8A62"
"1954","Süddeutsche Zeitung (DEU)","2022","CON_AFR_west","West Africa","CON",3,"20.7048707963444","0.144893442200551","-","#D1E5F0"
"1955","Süddeutsche Zeitung (DEU)","2022","OTH_ASI_himalaya","Himalaya","OTH",20,"8.06122938759284","2.48101115082797","++","#EF8A62"
"1956","Süddeutsche Zeitung (DEU)","2022","CON_EUR_east","Eastern Europe","CON",51,"24.4930098210848","2.08222674030436","++","#EF8A62"
"1957","Süddeutsche Zeitung (DEU)","2022","OTH_AMR_carai","Caribbean","OTH",8,"20.4304375477668","0.391572622039828","-","#D1E5F0"
"1958","Süddeutsche Zeitung (DEU)","2022","CON_EUR_west","West Europe","CON",10,"11.1718700706201","0.895105290053286","-","#D1E5F0"
"1959","Süddeutsche Zeitung (DEU)","2022","OTH_AFR_sahara","Sahara","OTH",8,"10.510512860269","0.761142686979713","-","#D1E5F0"
"1960","Süddeutsche Zeitung (DEU)","2022","OTH_EUR_scandinavia","Scandinavia","OTH",6,"6.62856021069587","0.905173945665965","-","#D1E5F0"
"1961","Süddeutsche Zeitung (DEU)","2022","CON_EUR_south_east","Southeast Europe","CON",4,"2.63431988512962","1.51841848158968","+","#FDDBC7"
"1962","Süddeutsche Zeitung (DEU)","2022","OTH_SEA_arctic","Arctic","OTH",34,"15.6327066623112","2.17492726847939","++","#EF8A62"
"1963","Süddeutsche Zeitung (DEU)","2022","OTH_EUR_balkan","Balkans","OTH",34,"25.2846943494716","1.34468700827742","+","#FDDBC7"
"1964","Süddeutsche Zeitung (DEU)","2022","CON_ASI_south_west","Southwest Asia","CON",1,"0.496922249770151","2.01238725064645","++","#EF8A62"
"1965","Süddeutsche Zeitung (DEU)","2022","OTH_AFR_sahel","Sahel","OTH",13,"40.1898934258448","0.32346440589564","-","#D1E5F0"
"1966","Süddeutsche Zeitung (DEU)","2022","CON_ANT","Antarctica","CON",12,"9.99112329160449","1.20106615139897","+","#FDDBC7"
"1967","Süddeutsche Zeitung (DEU)","2022","CON_AMR_south","South America","CON",18,"25.610060965786","0.70284877587942","-","#D1E5F0"
"1968","Süddeutsche Zeitung (DEU)","2022","CON_AMR_latin","Latin America","CON",15,"23.920885707176","0.627067082031171","-","#D1E5F0"
"1969","Süddeutsche Zeitung (DEU)","2022","CON_AMR","Americas","CON",2,"2.48447632873723","0.804998613537417","-","#D1E5F0"
"1970","Süddeutsche Zeitung (DEU)","2022","ORG_EUR_council","Council of Europe","ORG",1,"11.1619889495144","0.0895897679636665","-","#D1E5F0"
"1971","Süddeutsche Zeitung (DEU)","2022","CON_EUR_south","Southern Europe","CON",6,"4.43935071128134","1.3515489967379","+","#FDDBC7"
"1972","Süddeutsche Zeitung (DEU)","2022","OTH_ASI_persian_gulf","Arabian Gulf","OTH",6,"5.17317475760655","1.15982936613106","+","#FDDBC7"
"1973","Süddeutsche Zeitung (DEU)","2022","ORG_EUR_Visegrad","Visegrad Four","ORG",32,"11.4909877452422","2.78479106491515","++","#EF8A62"
"1974","Süddeutsche Zeitung (DEU)","2022","CON_EUR_centr","Central Europe","CON",11,"5.08913998515364","2.16146540124459","++","#EF8A62"
"1975","Süddeutsche Zeitung (DEU)","2022","CON_AFR_east","East Africa","CON",7,"5.69974420578462","1.22812528900784","+","#FDDBC7"
"1976","Süddeutsche Zeitung (DEU)","2022","OTH_ERA_caucasia","Caucasia","OTH",15,"9.87785939062862","1.51854763332943","+","#FDDBC7"
"1977","Süddeutsche Zeitung (DEU)","2022","CON_ASI_south","South Asia","CON",3,"7.00770342854112","0.428100308552091","-","#D1E5F0"
"1978","Süddeutsche Zeitung (DEU)","2022","CON_EUR_north","Northern Europe","CON",2,"6.13950187796398","0.325759327019418","-","#D1E5F0"
"1979","Süddeutsche Zeitung (DEU)","2022","CON_ASI_centr","Central Asia","CON",3,"21.3058748184625","0.140806234222326","-","#D1E5F0"
"1980","Süddeutsche Zeitung (DEU)","2022","CON_OCE","Oceania","CON",1,"4.98765907733867","0.200494858308075","-","#D1E5F0"
"1981","Süddeutsche Zeitung (DEU)","2022","ORG_AFR_union","African Union","ORG",1,"14.0769875641192","0.0710379259372862","-","#D1E5F0"
"1982","Süddeutsche Zeitung (DEU)","2022","ORG_XXX_Commonwealth","Commonwealth","ORG",2,"3.89880199165422","0.512978090264958","-","#D1E5F0"
"1983","Süddeutsche Zeitung (DEU)","2022","CON_ASI_south_east","South-East Asia","CON",1,"23.5810330443697","0.0424069631775001","-","#D1E5F0"
"1984","Süddeutsche Zeitung (DEU)","2022","ORG_EUR_League","Europea League","ORG",17,"51.2919701876753","0.331435894113595","-","#D1E5F0"
"1985","Süddeutsche Zeitung (DEU)","2022","ORG_ERA_Shangai","Shangaï Coop. Org.","ORG",1,"3.73030261293326","0.268074765980894","-","#D1E5F0"
"1986","Süddeutsche Zeitung (DEU)","2022","CON_ASI_east","East Asia","CON",4,"4.28027657467526","0.934519050396522","-","#D1E5F0"
"1987","Süddeutsche Zeitung (DEU)","2022","CON_ASI_pacif","Asia Pacific","CON",9,"11.1108409259687","0.810019696975845","-","#D1E5F0"
"1988","Süddeutsche Zeitung (DEU)","2022","ORG_ASI_APEC","APEC","ORG",5,"5.0158717475608","0.996835695097563","-","#D1E5F0"
"1989","Süddeutsche Zeitung (DEU)","2023","CON_ANT","Antarctica","CON",1,"1.13898067201955","0.877978024180934","-","#D1E5F0"
"1990","Süddeutsche Zeitung (DEU)","2023","OTH_AFR_sahel","Sahel","OTH",1,"4.58161815108698","0.21826349709278","-","#D1E5F0"
"1991","Süddeutsche Zeitung (DEU)","2023","CON_AMR_south","South America","CON",2,"2.91952802482015","0.685042233880665","-","#D1E5F0"
"1992","Süddeutsche Zeitung (DEU)","2023","ORG_ASI_CCASG","CCASG","ORG",1,"0.998542223452436","1.00145990476249","+","#FDDBC7"
"1993","Süddeutsche Zeitung (DEU)","2023","CON_AMR_latin","Latin America","CON",1,"2.72696329360248","0.366708273025171","-","#D1E5F0"
"1994","Süddeutsche Zeitung (DEU)","2023","CON_AMR_north","North America","CON",1,"1.63572875911586","0.611348302355776","-","#D1E5F0"
"1995","Süddeutsche Zeitung (DEU)","2023","OTH_EUR_balkan","Balkans","OTH",1,"2.88243647099918","0.346928721607993","-","#D1E5F0"
"1996","Süddeutsche Zeitung (DEU)","2023","OTH_EUR_scandinavia","Scandinavia","OTH",1,"0.755650965657137","1.3233623001201","+","#FDDBC7"
"1997","All","2023","ORG_EUR_League","Europea League","ORG",35,"81.4255955357055","0.429840270368699","-","#D1E5F0"
"1998","All","2023","CON_EUR","Europe","CON",916,"1160.89519385889","0.789046250553558","-","#D1E5F0"
"1999","All","2023","ORG_EUR_EU","EU","ORG",963,"1754.10763071838","0.548997098658997","-","#D1E5F0"
"2000","All","2023","OTH_EUR_alpen","Alps","OTH",23,"13.1262533613926","1.75221362614015","+","#FDDBC7"
"2001","All","2023","CON_ASI","Asia","CON",182,"157.691613721431","1.15415142064251","+","#FDDBC7"
"2002","All","2023","ORG_XXX_NATO","NATO","ORG",387,"260.845465460001","1.48363706195745","+","#FDDBC7"
"2003","All","2023","CON_ASI_east","East Asia","CON",25,"4.09346892474981","6.10728955308436","+++","#B2182B"
"2004","All","2023","CON_AFR","Africa","CON",777,"390.879145371657","1.98782669579675","+","#FDDBC7"
"2005","All","2014","ORG_EUR_EU","EU","ORG",4797,"4405.76397060348","1.08880095075609","+","#FDDBC7"
"2006","All","2014","CON_EUR","Europe","CON",2754,"2915.80181807633","0.944508636673026","-","#D1E5F0"
"2007","All","2023","OTH_SEA_mediterranean","Mediterranean","OTH",198,"189.286355647727","1.04603419154252","+","#FDDBC7"
"2008","All","2023","OTH_ASI_middle_east","Mid East","OTH",334,"143.234198331048","2.3318453546132","++","#EF8A62"
"2009","All","2014","CON_EUR_west","West Europe","CON",10,"41.5590724620738","0.24062134709878","-","#D1E5F0"
"2010","All","2023","OTH_SEA_arctic","Arctic","OTH",19,"14.9504355187036","1.27086598756472","+","#FDDBC7"
"2011","All","2013","CON_EUR","Europe","CON",1677,"1640.73817458554","1.02210092138779","+","#FDDBC7"
"2012","All","2014","ORG_EUR_League","Europea League","ORG",201,"190.804824284339","1.05343248397361","+","#FDDBC7"
"2013","All","2014","OTH_EUR_alpen","Alps","OTH",167,"173.247785106209","0.963937287265294","-","#D1E5F0"
"2014","All","2014","ORG_ERA_ECO","ECO","ORG",4,"2.1339980619008","1.87441594789318","+","#FDDBC7"
"2015","All","2014","CON_EUR_east","Eastern Europe","CON",152,"97.6604471216971","1.55641310765851","+","#FDDBC7"
"2016","All","2013","ORG_EUR_EU","EU","ORG",3034,"2479.14830492552","1.22380738335505","+","#FDDBC7"
"2017","All","2014","CON_AFR_centr","Central Africa","CON",55,"26.2514420142195","2.09512300201293","++","#EF8A62"
"2018","All","2014","OTH_EUR_balkan","Balkans","OTH",47,"94.0584197639847","0.499689449577554","-","#D1E5F0"
"2019","All","2014","CON_ANT","Antarctica","CON",48,"37.1667244810929","1.29147781167582","+","#FDDBC7"
"2020","All","2014","OTH_SEA_mediterranean","Mediterranean","OTH",247,"475.427500134672","0.519532420674096","-","#D1E5F0"
"2021","All","2014","OTH_SEA_arctic","Arctic","OTH",25,"52.235535802553","0.478601389186442","-","#D1E5F0"
"2022","All","2014","ORG_XXX_NATO","NATO","ORG",1159,"655.161367235092","1.76902982679092","+","#FDDBC7"
"2023","All","2013","OTH_AMR_carai","Caribbean","OTH",49,"39.5067114669673","1.24029558980049","+","#FDDBC7"
"2024","All","2014","CON_AFR","Africa","CON",606,"981.764873135773","0.617255736665772","-","#D1E5F0"
"2025","All","2014","ORG_EUR_council","Council of Europe","ORG",27,"44.5059565786241","0.606660368085828","-","#D1E5F0"
"2026","All","2014","CON_AFR_west","West Africa","CON",281,"77.0215926522492","3.64832757053868","++","#EF8A62"
"2027","All","2014","CON_AFR_east","East Africa","CON",17,"19.045274689664","0.892609861344033","-","#D1E5F0"
"2028","All","2014","OTH_ASI_middle_east","Mid East","OTH",305,"359.759036055707","0.847789685407018","-","#D1E5F0"
"2029","All","2013","CON_EUR_south","Southern Europe","CON",21,"8.58445382000344","2.44628259879108","++","#EF8A62"
"2030","All","2014","OTH_AFR_sahara","Sahara","OTH",19,"37.9296027968811","0.500927998158799","-","#D1E5F0"
"2031","All","2014","CON_AMR_latin","Latin America","CON",90,"88.9850863085035","1.0114054358275","+","#FDDBC7"
"2032","All","2014","OTH_ASI_himalaya","Himalaya","OTH",28,"29.0908001151635","0.962503605578216","-","#D1E5F0"
"2033","All","2014","CON_AFR_north","North Africa","CON",88,"128.589974161759","0.684345732034297","-","#D1E5F0"
"2034","All","2014","OTH_AMR_carai","Caribbean","OTH",50,"68.2667995402928","0.732420449423424","-","#D1E5F0"
"2035","All","2013","ORG_XXX_NATO","NATO","ORG",162,"346.307535606646","0.467792304075092","-","#D1E5F0"
"2036","All","2014","CON_ASI","Asia","CON",306,"396.071494150944","0.77258778912118","-","#D1E5F0"
"2037","All","2014","CON_AMR_north","North America","CON",59,"57.2118254529105","1.03125533109517","+","#FDDBC7"
"2038","All","2014","OTH_EUR_scandinavia","Scandinavia","OTH",6,"22.1488448343975","0.270894488848552","-","#D1E5F0"
"2039","All","2014","CON_ASI_south_east","South-East Asia","CON",55,"78.7942819153657","0.698020194651643","-","#D1E5F0"
"2040","All","2014","OTH_ERA_caucasia","Caucasia","OTH",42,"36.7453856507773","1.1430006586177","+","#FDDBC7"
"2041","All","2013","CON_ASI_south_east","South-East Asia","CON",25,"49.6996167562508","0.503021987525804","-","#D1E5F0"
"2042","All","2013","OTH_AFR_sahara","Sahara","OTH",14,"23.582059999094","0.593671630067004","-","#D1E5F0"
"2043","All","2013","CON_AFR_centr","Central Africa","CON",23,"13.8760809851033","1.65752852153946","+","#FDDBC7"
"2044","All","2014","CON_EUR_south_east","Southeast Europe","CON",8,"4.57831163002893","1.74736904048392","+","#FDDBC7"
"2045","All","2013","OTH_ASI_middle_east","Mid East","OTH",151,"202.438444358375","0.745905751640169","-","#D1E5F0"
"2046","All","2014","OTH_AMR_anden","Andes","OTH",10,"13.0948975712166","0.763656221487417","-","#D1E5F0"
"2047","All","2014","CON_AMR_south","South America","CON",71,"95.2687752996894","0.745259921486904","-","#D1E5F0"
"2048","All","2013","CON_AMR_south","South America","CON",42,"49.5226441852365","0.848096879538611","-","#D1E5F0"
"2049","All","2014","ORG_ERA_EEU","Eurasian Eco. Un.","ORG",22,"18.3489738220405","1.19897713154803","+","#FDDBC7"
"2050","All","2014","CON_AMR_centr","Central America","CON",18,"31.9391940431477","0.563570889599881","-","#D1E5F0"
"2051","All","2014","ORG_ASI_CCASG","CCASG","ORG",7,"29.2682174350284","0.239167281558539","-","#D1E5F0"
"2052","All","2013","ORG_EUR_League","Europea League","ORG",143,"108.103459937653","1.32280687484446","+","#FDDBC7"
"2053","All","2013","OTH_SEA_arctic","Arctic","OTH",66,"32.9476460389956","2.00317800919328","++","#EF8A62"
"2054","All","2014","OTH_SEA_india","Eastern Ocean","OTH",77,"30.5373230298296","2.52150458390818","++","#EF8A62"
"2055","All","2013","CON_EUR_east","Eastern Europe","CON",30,"54.9540859554626","0.545910271791499","-","#D1E5F0"
"2056","All","2014","CON_EUR_centr","Central Europe","CON",22,"17.0049857418227","1.29373822089674","+","#FDDBC7"
"2057","All","2014","CON_OCE","Oceania","CON",9,"16.6658947764542","0.5400250104012","-","#D1E5F0"
"2058","All","2013","CON_ASI","Asia","CON",230,"222.871669909074","1.03198401166839","+","#FDDBC7"
"2059","All","2014","CON_ASI_east","East Asia","CON",16,"14.3022283402984","1.11870679304692","+","#FDDBC7"
"2060","All","2014","ORG_XXX_Commonwealth","Commonwealth","ORG",7,"14.0697236084585","0.497522211153581","-","#D1E5F0"
"2061","All","2013","OTH_SEA_mediterranean","Mediterranean","OTH",182,"267.52574330767","0.680308361168403","-","#D1E5F0"
"2062","All","2014","CON_ASI_south","South Asia","CON",12,"23.4157239205252","0.512476148110087","-","#D1E5F0"
"2063","All","2013","OTH_EUR_alpen","Alps","OTH",117,"100.260306687476","1.16696231904321","+","#FDDBC7"
"2064","All","2014","OTH_ASI_near_east","Near East","OTH",72,"67.9508731780261","1.05958903296747","+","#FDDBC7"
"2065","All","2014","CON_AMR","Americas","CON",9,"8.96580419624207","1.00381402526862","+","#FDDBC7"
"2066","All","2014","OTH_XXX_arab_world","Arab countries","OTH",160,"142.008987524589","1.12668925248337","+","#FDDBC7"
"2067","All","2013","OTH_ASI_himalaya","Himalaya","OTH",22,"15.5881469860874","1.41132874995567","+","#FDDBC7"
"2068","All","2014","CON_EUR_south","Southern Europe","CON",15,"14.8337628299706","1.01120667573931","+","#FDDBC7"
"2069","All","2013","CON_AFR","Africa","CON",310,"552.444646901178","0.561142191781348","-","#D1E5F0"
"2070","All","2013","ORG_AFR_union","African Union","ORG",45,"31.584031127389","1.42477063230149","+","#FDDBC7"
"2071","All","2014","OTH_AFR_maghrib","Maghrib","OTH",161,"126.880545969635","1.26891005054889","+","#FDDBC7"
"2072","All","2014","ORG_ASI_APEC","APEC","ORG",35,"18.6589153024207","1.87577892030301","+","#FDDBC7"
"2073","All","2014","CON_ASI_pacif","Asia Pacific","CON",22,"41.3320455964881","0.532274647492146","-","#D1E5F0"
"2074","All","2014","CON_ASI_centr","Central Asia","CON",75,"84.9524528136494","0.882846786831677","-","#D1E5F0"
"2075","All","2015","ORG_EUR_EU","EU","ORG",6834,"6135.21251917451","1.11389784439277","+","#FDDBC7"
